machine_id,timestamp,latitude,longitude
M-01,2025-06-28 18:00:00,21.036426232701363,105.8138464615342
M-01,2025-06-28 18:03:00,21.036834070535622,105.81402735363054
M-01,2025-06-28 18:06:00,21.037302483004037,105.81435972335446
M-01,2025-06-28 18:09:00,21.037462247851526,105.81421485057055
M-01,2025-06-28 18:12:00,21.037082925702403,105.81407206281554
M-01,2025-06-28 18:15:00,21.03671808755476,105.81370293448998
M-01,2025-06-28 18:18:00,21.036539309386143,105.81373695378315
M-01,2025-06-28 18:21:00,21.03636408402467,105.81347845946729
M-01,2025-06-28 18:24:00,21.03662939935212,105.81377932027603
M-01,2025-06-28 18:27:00,21.036472273142937,105.81411577262351
M-01,2025-06-28 18:30:00,21.03686134703698,105.81410848151381
M-01,2025-06-28 18:33:00,21.03734121224557,105.8143670619791
M-01,2025-06-28 18:36:00,21.037084827548533,105.81459430890554
M-01,2025-06-28 18:39:00,21.036852415829493,105.81479784155172
M-01,2025-06-28 18:42:00,21.036839733061193,105.81478068835591
M-01,2025-06-28 18:45:00,21.037300109088562,105.81473090520768
M-01,2025-06-28 18:48:00,21.03751915434564,105.81521367355899
M-01,2025-06-28 18:51:00,21.037809971094816,105.81506843587695
M-01,2025-06-28 18:54:00,21.03780899985699,105.81459620189156
M-01,2025-06-28 18:57:00,21.037465733375946,105.81499948974523
M-01,2025-06-28 19:00:00,21.03710596311765,105.81499620516948
M-01,2025-06-28 19:03:00,21.036975106857042,105.81494851954174
M-01,2025-06-28 19:06:00,21.036659486022813,105.8147374110274
M-01,2025-06-28 19:09:00,21.036203365318965,105.81425581147519
M-01,2025-06-28 19:12:00,21.036101864877814,105.81400370124885
M-01,2025-06-28 19:15:00,21.036525452165463,105.81376463606465
M-01,2025-06-28 19:18:00,21.03624361681724,105.81380861978052
M-01,2025-06-28 19:21:00,21.03607145634186,105.81349906016835
M-01,2025-06-27 08:00:00,21.02816466092793,105.81071971161481
M-01,2025-06-27 08:03:00,21.028534281649662,105.81042500453822
M-01,2025-06-27 08:06:00,21.02870443541173,105.81084410414915
M-01,2025-06-27 08:09:00,21.0288072214398,105.81057969191738
M-01,2025-06-27 08:12:00,21.02851893283962,105.81101301649112
M-01,2025-06-27 08:15:00,21.028054948376802,105.81114368291534
M-01,2025-06-27 08:18:00,21.028520267556647,105.81078364731619
M-01,2025-06-27 08:21:00,21.02860285879326,105.81031164710996
M-01,2025-06-27 08:24:00,21.02829961266826,105.81067794901986
M-01,2025-06-27 08:27:00,21.027864136523682,105.81109586858071
M-01,2025-06-27 08:30:00,21.02767575092305,105.81118519622368
M-01,2025-06-27 08:33:00,21.02770589354757,105.81134601491031
M-01,2025-06-27 08:36:00,21.028053177740972,105.81132492892684
M-01,2025-06-27 08:39:00,21.028362424466668,105.8110644202329
M-01,2025-06-27 08:42:00,21.027975477153998,105.81068035073477
M-01,2025-06-27 08:45:00,21.02834161922754,105.81099850202136
M-01,2025-06-27 08:48:00,21.027982533490558,105.81140385885739
M-01,2025-06-27 08:51:00,21.02823808323783,105.81115074305424
M-01,2025-06-27 08:54:00,21.02836060757069,105.81099490414091
M-01,2025-06-27 08:57:00,21.028544627903113,105.81140951841617
M-01,2025-06-27 09:00:00,21.028567204656508,105.81175816820378
M-01,2025-06-27 09:03:00,21.028422193887625,105.81141260206718
M-01,2025-06-27 09:06:00,21.02845178289582,105.81184935862937
M-01,2025-06-27 09:09:00,21.0285255554341,105.8117851343999
M-01,2025-06-27 09:12:00,21.02815753405844,105.8117847304189
M-01,2025-06-27 09:15:00,21.028654092447546,105.81142065342797
M-01,2025-06-27 09:18:00,21.02908039362276,105.81117895607363
M-01,2025-06-27 09:21:00,21.029496618206885,105.81121759198138
M-01,2025-06-27 09:24:00,21.02955991072352,105.81121108954692
M-01,2025-06-27 09:27:00,21.029196574057163,105.81120816527225
M-01,2025-06-27 09:30:00,21.02958661463157,105.81166321362606
M-01,2025-06-27 09:33:00,21.029740980008178,105.81189971910608
M-01,2025-06-27 09:36:00,21.02932210302129,105.81168057689283
M-01,2025-06-27 09:39:00,21.029799766013667,105.81197798758207
M-01,2025-06-27 09:42:00,21.029569856949188,105.81192284902312
M-01,2025-06-27 09:45:00,21.02915463930178,105.81184338080644
M-01,2025-06-27 09:48:00,21.02940615797539,105.81191015770555
M-01,2025-06-27 09:51:00,21.028984231592677,105.81210927195524
M-01,2025-06-27 09:54:00,21.029359946299525,105.81204348197227
M-01,2025-06-27 09:57:00,21.029633474550657,105.81162576277103
M-01,2025-06-27 10:00:00,21.02966971719853,105.81152548607973
M-01,2025-06-27 10:03:00,21.030024311362617,105.81189825346189
M-01,2025-06-27 10:06:00,21.030147088273896,105.81142285684213
M-01,2025-06-27 10:09:00,21.030103879045612,105.81165873858096
M-01,2025-06-27 10:12:00,21.030406639505305,105.8111860191795
M-01,2025-06-27 10:15:00,21.03072056442858,105.81103252531376
M-01,2025-06-27 10:18:00,21.030390330830315,105.81137651911438
M-01,2025-06-27 10:21:00,21.03008138945901,105.81127731506682
M-01,2025-06-27 10:24:00,21.030449128984007,105.81154671992718
M-01,2025-06-27 10:27:00,21.030396350009443,105.8112327445968
M-01,2025-06-27 10:30:00,21.03079663321305,105.81115822107772
M-01,2025-06-27 10:33:00,21.031080842733,105.8112805576302
M-01,2025-06-27 10:36:00,21.03058115839564,105.81108886502996
M-01,2025-06-27 10:39:00,21.030640474756918,105.81065086782698
M-01,2025-06-27 10:42:00,21.030273162968367,105.81090500734709
M-01,2025-06-27 10:45:00,21.02988747854993,105.81052806740104
M-01,2025-06-27 10:48:00,21.03006839197818,105.81066843540863
M-01,2025-06-27 10:51:00,21.029738127544963,105.81034863540765
M-01,2025-06-27 10:54:00,21.029280791052567,105.8103849811938
M-01,2025-06-27 10:57:00,21.028947843053228,105.8106891140118
M-01,2025-06-27 11:00:00,21.029423134688873,105.81033615584279
M-01,2025-06-27 11:03:00,21.02900021001226,105.80999337015662
M-01,2025-06-27 11:06:00,21.02893165882841,105.80975488747875
M-01,2025-06-27 11:09:00,21.028480696316883,105.80933954138276
M-01,2025-06-27 11:12:00,21.02862539622969,105.80893013164105
M-01,2025-06-27 11:15:00,21.028129906648434,105.80865616711475
M-01,2025-06-27 11:18:00,21.027779595139233,105.80828038596142
M-01,2025-06-27 11:21:00,21.027715662876357,105.80844789254085
M-01,2025-06-27 11:24:00,21.02817344800177,105.8081011043734
M-01,2025-06-27 11:27:00,21.028225421978966,105.80825906730134
M-01,2025-06-27 11:30:00,21.02830906384612,105.80817594842554
M-01,2025-06-27 11:33:00,21.02844288465934,105.80778900966416
M-01,2025-06-27 11:36:00,21.02842234097088,105.80807821153775
M-01,2025-06-27 11:39:00,21.027953416735365,105.80853170292373
M-01,2025-06-27 11:42:00,21.028058004460597,105.80888230832466
M-01,2025-06-27 11:45:00,21.028272823272662,105.80928689624545
M-01,2025-06-27 11:48:00,21.027958505610062,105.80933246892063
M-01,2025-06-27 11:51:00,21.028397599451413,105.80884123046647
M-01,2025-06-27 11:54:00,21.02865282884456,105.80839843127026
M-01,2025-06-27 11:57:00,21.028903915814563,105.80830552653568
M-01,2025-06-27 12:00:00,21.028645471801315,105.80871796461032
M-01,2025-06-27 12:03:00,21.028568525360686,105.80872535272856
M-01,2025-06-27 12:06:00,21.028843870739166,105.8090067995693
M-01,2025-06-27 12:09:00,21.02857766016274,105.80877955689434
M-01,2025-06-27 12:12:00,21.028543163934923,105.80831068316989
M-01,2025-06-27 12:15:00,21.028408086492572,105.80871213548134
M-01,2025-06-27 12:18:00,21.02864742779467,105.80863701386299
M-01,2025-06-27 12:21:00,21.02864335533773,105.80847878975618
M-01,2025-06-27 12:24:00,21.02820053912813,105.80871613743955
M-01,2025-06-27 12:27:00,21.02850515577657,105.80869932382933
M-01,2025-06-27 12:30:00,21.028198216159268,105.8088783349286
M-01,2025-06-27 12:33:00,21.028513256334946,105.80849831583579
M-01,2025-06-27 12:36:00,21.028365556576038,105.80864285870528
M-01,2025-06-27 12:39:00,21.02825670472292,105.80895574420975
M-01,2025-06-27 12:42:00,21.028047504027626,105.80895256613933
M-01,2025-06-27 12:45:00,21.02803014319966,105.8084718618773
M-01,2025-06-27 12:48:00,21.02832029721462,105.80874821397873
M-01,2025-06-27 12:51:00,21.028254494776423,105.80859821924179
M-01,2025-06-27 12:54:00,21.028325096890846,105.80877198037543
M-01,2025-06-27 12:57:00,21.028610008331036,105.80832148096854
M-01,2025-06-27 13:00:00,21.02846406904096,105.8084384995931
M-01,2025-06-27 13:03:00,21.02832155883825,105.80848542298588
M-01,2025-06-27 13:06:00,21.028475261402654,105.80799596512476
M-01,2025-06-27 13:09:00,21.028840050968597,105.80848415430611
M-01,2025-06-27 13:12:00,21.02914204574726,105.80850125756781
M-01,2025-06-27 13:15:00,21.02911452095338,105.8084482435763
M-01,2025-06-27 13:18:00,21.02864109230852,105.80854370351952
M-01,2025-06-27 13:21:00,21.02870274749128,105.8082472257469
M-01,2025-06-27 13:24:00,21.02823628001379,105.80779120968188
M-01,2025-06-27 13:27:00,21.028084251357452,105.80797099162889
M-01,2025-06-27 13:30:00,21.027667976373994,105.8083073754215
M-01,2025-06-27 13:33:00,21.02753176503966,105.80847574732022
M-01,2025-06-27 13:36:00,21.027788051879025,105.8080671765147
M-01,2025-06-27 13:39:00,21.027818668775687,105.80785481458416
M-01,2025-06-27 13:42:00,21.0278739589305,105.8078481715366
M-01,2025-06-27 13:45:00,21.028316119057134,105.80773885959125
M-01,2025-06-27 13:48:00,21.028332529584404,105.80735847876556
M-01,2025-06-27 13:51:00,21.02833796524495,105.80702923608523
M-01,2025-06-27 13:54:00,21.028318278549122,105.80672628560167
M-01,2025-06-27 13:57:00,21.027875405295447,105.8063136843201
M-01,2025-06-27 14:00:00,21.027685870831593,105.80617726163172
M-01,2025-06-27 14:03:00,21.027226343390424,105.80608825429826
M-01,2025-06-27 14:06:00,21.0275279573673,105.80587039877939
M-01,2025-06-27 14:09:00,21.027379251158205,105.80545614853754
M-01,2025-06-27 14:12:00,21.027792143522205,105.80592871672167
M-01,2025-06-27 14:15:00,21.028139125064108,105.80553095508124
M-01,2025-06-27 14:18:00,21.027900111064827,105.80555538971203
M-01,2025-06-27 14:21:00,21.028109189642134,105.80570184982325
M-01,2025-06-27 14:24:00,21.02781456933857,105.80585008898049
M-01,2025-06-27 14:27:00,21.028199357629,105.8061128874635
M-01,2025-06-27 14:30:00,21.027850474271276,105.80617576229074
M-01,2025-06-27 14:33:00,21.028292561303445,105.80580072589186
M-01,2025-06-27 14:36:00,21.02877172179393,105.80621565766836
M-01,2025-06-27 14:39:00,21.029059107224022,105.80602556004338
M-01,2025-06-27 14:42:00,21.028894581320852,105.80592402074835
M-01,2025-06-27 14:45:00,21.029305531166813,105.80543612842756
M-01,2025-06-27 14:48:00,21.029582139536988,105.80542101760021
M-01,2025-06-27 14:51:00,21.02918024698107,105.80589311121068
M-01,2025-06-27 14:54:00,21.028816744416044,105.80583327117292
M-01,2025-06-27 14:57:00,21.02865252438101,105.80630723181662
M-01,2025-06-26 08:00:00,21.032653435881873,105.80518665033574
M-01,2025-06-26 08:03:00,21.03310528901303,105.80543846709251
M-01,2025-06-26 08:06:00,21.032830130347644,105.80585817776485
M-01,2025-06-26 08:09:00,21.0331138473675,105.80625325542077
M-01,2025-06-26 08:12:00,21.033479634618196,105.80610059691121
M-01,2025-06-26 08:15:00,21.033246920699032,105.80615801850236
M-01,2025-06-26 08:18:00,21.033635031048785,105.80637742395452
M-01,2025-06-26 08:21:00,21.033485744080316,105.80669264762562
M-01,2025-06-26 08:24:00,21.033256064469164,105.80641780834934
M-01,2025-06-26 08:27:00,21.033316962887557,105.80603610726422
M-01,2025-06-26 08:30:00,21.0333863448123,105.80593585729699
M-01,2025-06-26 08:33:00,21.03373289778865,105.80554437872978
M-01,2025-06-26 08:36:00,21.033303763570256,105.80515249648754
M-01,2025-06-26 08:39:00,21.033797852388172,105.80549143643697
M-01,2025-06-26 08:42:00,21.03416085258189,105.80566224892462
M-01,2025-06-26 08:45:00,21.033787789195344,105.80531098858857
M-01,2025-06-26 08:48:00,21.033296779507978,105.80486609996613
M-01,2025-06-26 08:51:00,21.033145682613128,105.80524934093796
M-01,2025-06-26 08:54:00,21.033332270393185,105.80559442211441
M-01,2025-06-26 08:57:00,21.033532592984194,105.80570942799206
M-01,2025-06-26 09:00:00,21.03387394917442,105.80541729092458
M-01,2025-06-26 09:03:00,21.034093565239015,105.80524665986437
M-01,2025-06-26 09:06:00,21.034062469983187,105.80538891804107
M-01,2025-06-26 09:09:00,21.034359848187982,105.80571802109647
M-01,2025-06-26 09:12:00,21.03426245067767,105.80562883062802
M-01,2025-06-26 09:15:00,21.03441809350106,105.80516861195126
M-01,2025-06-26 09:18:00,21.0340127206831,105.80536734555608
M-01,2025-06-26 09:21:00,21.03380247620059,105.80555257080921
M-01,2025-06-26 09:24:00,21.034218992625412,105.80527863115071
M-01,2025-06-26 09:27:00,21.033850091965434,105.8051896417231
M-01,2025-06-26 09:30:00,21.034115965119675,105.80499621024707
M-01,2025-06-26 09:33:00,21.034009373213024,105.80508363340839
M-01,2025-06-26 09:36:00,21.033551879466387,105.8048329332464
M-01,2025-06-26 09:39:00,21.033695458008786,105.80523875658413
M-01,2025-06-26 09:42:00,21.03362220166899,105.80499702434913
M-01,2025-06-26 09:45:00,21.033636334550224,105.80545788234409
M-01,2025-06-26 09:48:00,21.03319124364096,105.80528863220168
M-01,2025-06-26 09:51:00,21.033312451710426,105.80512164719578
M-01,2025-06-26 09:54:00,21.03299635070698,105.80484647828885
M-01,2025-06-26 09:57:00,21.032757470469658,105.80500074070736
M-01,2025-06-26 10:00:00,21.032269245093065,105.80505307971121
M-01,2025-06-26 10:03:00,21.032335209566654,105.80517526044986
M-01,2025-06-26 10:06:00,21.03256108410583,105.80497038246851
M-01,2025-06-26 10:09:00,21.03243489452363,105.80509950595307
M-01,2025-06-26 10:12:00,21.03251280639955,105.8053396746194
M-01,2025-06-26 10:15:00,21.032525172349334,105.80524717890628
M-01,2025-06-26 10:18:00,21.032923769631388,105.80511151612626
M-01,2025-06-26 10:21:00,21.032456107397714,105.80470654111497
M-01,2025-06-26 10:24:00,21.03202016139356,105.80441279009355
M-01,2025-06-26 10:27:00,21.031755755084863,105.80395647635046
M-01,2025-06-26 10:30:00,21.031943101386652,105.8036555520907
M-01,2025-06-26 10:33:00,21.03228011635554,105.8041173481197
M-01,2025-06-26 10:36:00,21.032555069078423,105.80373474171714
M-01,2025-06-26 10:39:00,21.032302353995885,105.80360034562084
M-01,2025-06-26 10:42:00,21.03239978612923,105.80326218319587
M-01,2025-06-26 10:45:00,21.032717774996446,105.80364107834677
M-01,2025-06-26 10:48:00,21.03266824314432,105.80378201399377
M-01,2025-06-26 10:51:00,21.032899512282313,105.80329229164029
M-01,2025-06-26 10:54:00,21.03323748342157,105.80370824830325
M-01,2025-06-26 10:57:00,21.033562830789872,105.80395340728018
M-01,2025-06-26 11:00:00,21.033410880133918,105.80412007656983
M-01,2025-06-26 11:03:00,21.033033133671694,105.80461616738037
M-01,2025-06-26 11:06:00,21.032667548150894,105.80451174315648
M-01,2025-06-26 11:09:00,21.033056427222036,105.80422499616044
M-01,2025-06-26 11:12:00,21.033122843194572,105.80388063317893
M-01,2025-06-26 11:15:00,21.033185614107985,105.80376968613805
M-01,2025-06-26 11:18:00,21.032792305654365,105.80362741149106
M-01,2025-06-26 11:21:00,21.032882596098837,105.80369290097752
M-01,2025-06-26 11:24:00,21.032742136038834,105.80332211354826
M-01,2025-06-26 11:27:00,21.03267978692907,105.80284913630112
M-01,2025-06-26 11:30:00,21.03317119669713,105.80276467445772
M-01,2025-06-26 11:33:00,21.033496881589215,105.80259280916503
M-01,2025-06-26 11:36:00,21.03318210343855,105.80224179314848
M-01,2025-06-26 11:39:00,21.03316354171327,105.80216865272308
M-01,2025-06-26 11:42:00,21.033605964162653,105.80228966232691
M-01,2025-06-26 11:45:00,21.03323490158738,105.802292939053
M-01,2025-06-26 11:48:00,21.03371468487416,105.80219739209119
M-01,2025-06-26 11:51:00,21.033674976173465,105.8023904914838
M-01,2025-06-26 11:54:00,21.03334536427376,105.80256318742592
M-01,2025-06-26 11:57:00,21.033131919290156,105.80220366067225
M-01,2025-06-26 12:00:00,21.032764315259477,105.80212516564877
M-01,2025-06-26 12:03:00,21.03275556206461,105.80201621173921
M-01,2025-06-26 12:06:00,21.03266131279119,105.80219082329917
M-01,2025-06-26 12:09:00,21.032224626293885,105.80253995204545
M-01,2025-06-26 12:12:00,21.03201384148018,105.80258275911893
M-01,2025-06-26 12:15:00,21.032170365974306,105.80243266640606
M-01,2025-06-26 12:18:00,21.031931728522782,105.80197932194437
M-01,2025-06-26 12:21:00,21.031547665405235,105.8015133075561
M-01,2025-06-26 12:24:00,21.032004610847963,105.80158185065481
M-01,2025-06-26 12:27:00,21.032083080012505,105.80175895403492
M-01,2025-06-26 12:30:00,21.031737381466016,105.80219603024618
M-01,2025-06-26 12:33:00,21.03154262269272,105.80249326090892
M-01,2025-06-26 12:36:00,21.03123121308444,105.80226358777956
M-01,2025-06-26 12:39:00,21.030959890033817,105.80202995169923
M-01,2025-06-26 12:42:00,21.030876119087395,105.80178508116373
M-01,2025-06-26 12:45:00,21.031273100938638,105.80167022693732
M-01,2025-06-26 12:48:00,21.03146524408825,105.80208826200818
M-01,2025-06-26 12:51:00,21.031134328275584,105.80239763997119
M-01,2025-06-26 12:54:00,21.031338782255897,105.80211935846872
M-01,2025-06-26 12:57:00,21.03112128529439,105.80216950254581
M-01,2025-06-26 13:00:00,21.030652683635257,105.80260352610158
M-01,2025-06-26 13:03:00,21.03055200657259,105.80240879927932
M-01,2025-06-26 13:06:00,21.030250867984076,105.80289063995089
M-01,2025-06-26 13:09:00,21.030444647652107,105.80316300053003
M-01,2025-06-26 13:12:00,21.030055009643924,105.80280605590941
M-01,2025-06-26 13:15:00,21.02959000034466,105.8030533404253
M-01,2025-06-26 13:18:00,21.029205596661225,105.80278076417979
M-01,2025-06-26 13:21:00,21.028975020134496,105.8023862207886
M-01,2025-06-26 13:24:00,21.02941943140155,105.80202560998958
M-01,2025-06-26 13:27:00,21.029308887957065,105.80217405663618
M-01,2025-06-26 13:30:00,21.029659343473742,105.8018180640927
M-01,2025-06-26 13:33:00,21.029492347714285,105.80141966688218
M-01,2025-06-26 13:36:00,21.02941346003073,105.8017459151639
M-01,2025-06-26 13:39:00,21.02946835586971,105.80127053457572
M-01,2025-06-26 13:42:00,21.02973157510227,105.80089737720662
M-01,2025-06-26 13:45:00,21.029412056386185,105.80108338309911
M-01,2025-06-26 13:48:00,21.029875427335934,105.80097596126181
M-01,2025-06-26 13:51:00,21.030093091282946,105.80054983595123
M-01,2025-06-26 13:54:00,21.02993347562439,105.80010992756966
M-01,2025-06-26 13:57:00,21.0298840090226,105.80023934287377
M-01,2025-06-26 14:00:00,21.03014280651285,105.79999241483381
M-01,2025-06-26 14:03:00,21.030635355339488,105.80035498622938
M-01,2025-06-26 14:06:00,21.030566732671552,105.80014873793912
M-01,2025-06-26 14:09:00,21.0308406504745,105.8003155455799
M-01,2025-06-26 14:12:00,21.030663719576843,105.80029807428873
M-01,2025-06-26 14:15:00,21.031026758693823,105.80072486537358
M-01,2025-06-26 14:18:00,21.031253391705537,105.80070975066812
M-01,2025-06-26 14:21:00,21.03117392449259,105.80077326081785
M-01,2025-06-26 14:24:00,21.030780613135043,105.80097320834875
M-01,2025-06-26 14:27:00,21.030941973414105,105.8008000235022
M-01,2025-06-26 14:30:00,21.031211379845953,105.80081855642008
M-01,2025-06-26 14:33:00,21.031608346659862,105.80114131868714
M-01,2025-06-26 14:36:00,21.031566520479412,105.80080210686243
M-01,2025-06-26 14:39:00,21.032044299639868,105.80077590643882
M-01,2025-06-26 14:42:00,21.032200280304487,105.80122162563998
M-01,2025-06-26 14:45:00,21.03195620177703,105.80110191289394
M-01,2025-06-26 14:48:00,21.0319067751292,105.80078815087549
M-01,2025-06-26 14:51:00,21.03172886474476,105.80080714523426
M-01,2025-06-26 14:54:00,21.031388336803087,105.80116131192405
M-01,2025-06-26 14:57:00,21.03120113432854,105.80102171206977
M-01,2025-06-26 15:00:00,21.031683011634758,105.80116470547036
M-01,2025-06-26 15:03:00,21.031493928074095,105.80160043405692
M-01,2025-06-26 15:06:00,21.031298540885743,105.80135871902328
M-01,2025-06-26 15:09:00,21.030926921921193,105.80157842565433
M-01,2025-06-26 15:12:00,21.03115669513244,105.80131324141779
M-01,2025-06-26 15:15:00,21.031429254324426,105.80103756959029
M-01,2025-06-26 15:18:00,21.031192663874783,105.80066397360707
M-01,2025-06-26 15:21:00,21.03073774235093,105.80081845377374
M-01,2025-06-26 15:24:00,21.030976590584118,105.80079751563412
M-01,2025-06-26 15:27:00,21.030972587724786,105.80111977812055
M-01,2025-06-26 15:30:00,21.031345089022686,105.80108916045147
M-01,2025-06-26 15:33:00,21.031160690549648,105.8007127300154
M-01,2025-06-26 15:36:00,21.031599788265346,105.80089523035808
M-01,2025-06-26 15:39:00,21.03196614628026,105.80041081469594
M-01,2025-06-26 15:42:00,21.032306706969926,105.80010237081997
M-01,2025-06-26 15:45:00,21.032424230999563,105.80058007459057
M-01,2025-06-26 15:48:00,21.0322361543713,105.80015081519814
M-01,2025-06-26 15:51:00,21.031770491034536,105.80012588439915
M-01,2025-06-26 15:54:00,21.03212313105134,105.80003598617877
M-01,2025-06-26 15:57:00,21.03173435797412,105.80044532521552
M-01,2025-06-26 16:00:00,21.0320220885435,105.8003898501997
M-01,2025-06-26 16:03:00,21.03227256251123,105.80002157575808
M-01,2025-06-26 16:06:00,21.032292554088908,105.80005027331995
M-01,2025-06-26 16:09:00,21.032250107950127,105.80021506690048
M-01,2025-06-26 16:12:00,21.032402240604686,105.80038253888692
M-01,2025-06-26 16:15:00,21.032043801501313,105.80068058518496
M-01,2025-06-26 16:18:00,21.031879746540564,105.80024368535577
M-01,2025-06-26 16:21:00,21.03207115942845,105.79996188362135
M-01,2025-06-26 16:24:00,21.032568468822113,105.79957706187584
M-01,2025-06-26 16:27:00,21.032542549305813,105.7999712621136
M-01,2025-06-26 16:30:00,21.032487827829947,105.80021734768827
M-01,2025-06-26 16:33:00,21.03281339508643,105.80033333839272
M-01,2025-06-25 08:00:00,21.02627843923272,105.81250574851144
M-01,2025-06-25 08:03:00,21.02608795089242,105.81224980761996
M-01,2025-06-25 08:06:00,21.025827340697575,105.81188517843385
M-01,2025-06-25 08:09:00,21.02566323539605,105.8116318049188
M-01,2025-06-25 08:12:00,21.02559468259192,105.81211566180387
M-01,2025-06-25 08:15:00,21.025485204476166,105.8121197519134
M-01,2025-06-25 08:18:00,21.02555883148407,105.81256560913131
M-01,2025-06-25 08:21:00,21.02598915913632,105.81277297114985
M-01,2025-06-25 08:24:00,21.026379428690255,105.81292363838439
M-01,2025-06-25 08:27:00,21.02620583888053,105.8128526659823
M-01,2025-06-25 08:30:00,21.026585547671143,105.81293011395792
M-01,2025-06-25 08:33:00,21.02666033612392,105.81301218022048
M-01,2025-06-25 08:36:00,21.026584650480864,105.81334015679847
M-01,2025-06-25 08:39:00,21.027016626129004,105.81322032067766
M-01,2025-06-25 08:42:00,21.027017295326374,105.81343735391484
M-01,2025-06-25 08:45:00,21.027345676401072,105.81313225756337
M-01,2025-06-25 08:48:00,21.027688789603808,105.81357978862128
M-01,2025-06-25 08:51:00,21.027415442211858,105.81355492561438
M-01,2025-06-25 08:54:00,21.027136420563686,105.81310411460822
M-01,2025-06-25 08:57:00,21.027105663122963,105.81351706404229
M-01,2025-06-25 09:00:00,21.026802018648887,105.81311462539891
M-01,2025-06-25 09:03:00,21.02689946335892,105.81342022783257
M-01,2025-06-25 09:06:00,21.027228179975232,105.81345662346008
M-01,2025-06-25 09:09:00,21.02696896540408,105.81392021177736
M-01,2025-06-25 09:12:00,21.026511978164148,105.81355030268729
M-01,2025-06-25 09:15:00,21.02687319762676,105.81368033081324
M-01,2025-06-25 09:18:00,21.02718004223406,105.81327412879428
M-01,2025-06-25 09:21:00,21.026772272028218,105.81310421385535
M-01,2025-06-25 09:24:00,21.027257375171445,105.81262732817513
M-01,2025-06-25 09:27:00,21.026953100590898,105.81303151064505
M-01,2025-06-25 09:30:00,21.02731098220107,105.81348304856107
M-01,2025-06-25 09:33:00,21.02765983236342,105.81324611367748
M-01,2025-06-25 09:36:00,21.02749946105521,105.81370417268289
M-01,2025-06-25 09:39:00,21.02712383661766,105.81356519052835
M-01,2025-06-25 09:42:00,21.02677648111303,105.81327406201164
M-01,2025-06-25 09:45:00,21.027079070957278,105.81325122445445
M-01,2025-06-25 09:48:00,21.026657213620155,105.81327017488417
M-01,2025-06-25 09:51:00,21.027114001308803,105.81348639903393
M-01,2025-06-25 09:54:00,21.02675831610974,105.81315199266439
M-01,2025-06-25 09:57:00,21.02678216183511,105.81311450996743
M-01,2025-06-25 10:00:00,21.02689640248919,105.81353426830465
M-01,2025-06-25 10:03:00,21.02727099562476,105.81314629803929
M-01,2025-06-25 10:06:00,21.026908089839722,105.81307447996349
M-01,2025-06-25 10:09:00,21.026491131184287,105.81338901137295
M-01,2025-06-25 10:12:00,21.026391352849462,105.81344745741264
M-01,2025-06-25 10:15:00,21.026649228243162,105.8136060271445
M-01,2025-06-25 10:18:00,21.0265963693453,105.81362360255694
M-01,2025-06-25 10:21:00,21.02695008128753,105.8134843711979
M-01,2025-06-25 10:24:00,21.026972448098693,105.81322201511819
M-01,2025-06-25 10:27:00,21.02724061340534,105.81351892348226
M-01,2025-06-25 10:30:00,21.027294631042,105.813442134874
M-01,2025-06-25 10:33:00,21.026920057128052,105.81295995584634
M-01,2025-06-25 10:36:00,21.026972457225575,105.8131481920944
M-01,2025-06-25 10:39:00,21.027002447726865,105.8134656928541
M-01,2025-06-25 10:42:00,21.02662598531102,105.81334486756703
M-01,2025-06-25 10:45:00,21.02677897407365,105.813102373196
M-01,2025-06-25 10:48:00,21.02700987296216,105.81294530137633
M-01,2025-06-25 10:51:00,21.02719630641425,105.81322881235586
M-01,2025-06-25 10:54:00,21.026932257788463,105.8128391473374
M-01,2025-06-25 10:57:00,21.026996322558567,105.81274266853461
M-01,2025-06-25 11:00:00,21.027002711114115,105.81310966753226
M-01,2025-06-25 11:03:00,21.027392109160314,105.81296277951843
M-01,2025-06-25 11:06:00,21.026966391498107,105.81256496549909
M-01,2025-06-25 11:09:00,21.02709947349404,105.81277612878536
M-01,2025-06-25 11:12:00,21.027109739373127,105.81310058473463
M-01,2025-06-25 11:15:00,21.0269432805955,105.81303380466272
M-01,2025-06-25 11:18:00,21.026772541869775,105.81269310086341
M-01,2025-06-25 11:21:00,21.02663569547599,105.81292164075899
M-01,2025-06-25 11:24:00,21.026584409620884,105.81293883861765
M-01,2025-06-25 11:27:00,21.026825596428544,105.81321575619788
M-01,2025-06-25 11:30:00,21.02653669625285,105.81307468978581
M-01,2025-06-25 11:33:00,21.026146871719355,105.81345110183064
M-01,2025-06-25 11:36:00,21.025975140309274,105.81308533244663
M-01,2025-06-25 11:39:00,21.026172964558917,105.81334216887407
M-01,2025-06-25 11:42:00,21.02616820518201,105.81301850686958
M-01,2025-06-25 11:45:00,21.02605821374711,105.8135070938941
M-01,2025-06-25 11:48:00,21.02654135381461,105.81345172411935
M-01,2025-06-25 11:51:00,21.026135478981637,105.81341138842133
M-01,2025-06-25 11:54:00,21.026470042471306,105.81375671880508
M-01,2025-06-25 11:57:00,21.026623739681956,105.81388137713743
M-01,2025-06-25 12:00:00,21.026125003856205,105.8134243658608
M-01,2025-06-25 12:03:00,21.026072704723205,105.81330276333956
M-01,2025-06-25 12:06:00,21.026350884703383,105.81317769834317
